feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__	Day_Num	Day_Num	-0.704448871907589	0.142109155150042	66	66	5.6932284642217e-06	1.42616191018635e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__butyricum	Antibiotics	Non_ABX	-3.12778318145064	0.399373941389164	66	29	5.72281530839111e-06	1.42616191018635e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__zeae	Day_Num	Day_Num	0.739374333882614	0.149074889073446	66	22	5.63762399491516e-06	1.42616191018635e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Pseudonocardiaceae.g__Saccharomonospora.s__	Day_Num	Day_Num	0.859526448464076	0.172145244097978	66	22	6.54389366601959e-06	1.61793906388201e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata	Day_Num	Day_Num	1.4072380985654	0.287569416994483	66	66	7.19695085950214e-06	1.76550200772162e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	Antibiotics	Non_ABX	1.6410315823368	0.335669881395626	66	66	7.32339541489786e-06	1.78259392269607e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.__	Day_Num	Day_Num	0.689888250185991	0.140044681703583	66	19	8.19094137874915e-06	1.9784273791748e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__.s__	Day_Num	Day_Num	1.4266465046082	0.296605712933827	66	15	9.78121684512694e-06	2.34450541173272e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__.f__.g__.s__	Antibiotics	Non_ABX	-2.2761412951814	0.474282084408806	66	15	1.01741385436444e-05	2.42021174447297e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	Day_Num	Day_Num	1.12077793654827	0.232116918979301	66	38	1.17028790792494e-05	2.76293536156715e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Caloramator.s__	Day_Num	Day_Num	0.816195004589622	0.172201465358549	66	19	1.26305231368774e-05	2.95968974998469e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	Antibiotics	Non_ABX	-3.68297156395359	0.512906363950402	66	38	1.28890807301226e-05	2.99790470315445e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__.__	Day_Num	Day_Num	1.14364599512515	0.242843388731564	66	17	1.41024045696968e-05	3.25599634918e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	Day_Num	Day_Num	0.605535215267489	0.126792924806487	66	65	1.4817325060095e-05	3.39608764151082e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__.s__	Antibiotics	Non_ABX	-3.10174393234464	0.452099371522877	66	23	1.58789464141944e-05	3.61303563337466e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__butyricum	Day_Num	Day_Num	0.799631025521863	0.169363222744513	66	29	1.70079167764692e-05	3.84207616389305e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Plantago.s__sericea	Antibiotics	Non_ABX	-1.4106203440457	0.304196900640909	66	17	1.83060980118088e-05	4.10579626836283e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.__	Antibiotics	Non_ABX	-1.87581374601401	0.280054629675666	66	19	1.89178444406255e-05	4.15530876412237e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Gallicola.s__	Day_Num	Day_Num	1.17581260509112	0.25406624587477	66	26	1.89238583843789e-05	4.15530876412237e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__.s__	Antibiotics	Non_ABX	-1.77386737467113	0.383032127609069	66	14	1.87110162758951e-05	4.15530876412237e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	Antibiotics	Non_ABX	-4.12476973621504	0.618288013905913	66	33	2.17323839925706e-05	4.73886706504664e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Pseudonocardiaceae.g__Saccharomonospora.s__	Antibiotics	Non_ABX	-2.64994227126185	0.404918108290714	66	22	3.13835200350788e-05	6.7961553731136e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micromonosporaceae.g__.s__	Day_Num	Day_Num	1.09251786229976	0.240933455052023	66	21	3.22409490605971e-05	6.93401233221061e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	Antibiotics	Non_ABX	-2.9254368889356	0.45610093327038	66	56	3.53159476012561e-05	7.5436786032615e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..__.__	Antibiotics	Non_ABX	-2.90281986724179	0.46133809329127	66	18	3.79527203949923e-05	8.05213121893755e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micromonosporaceae.g__.s__	Antibiotics	Non_ABX	-3.15429172495165	0.50886870686705	66	21	4.52580195597426e-05	9.53759606829474e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	Day_Num	Day_Num	-0.650813821041729	0.151312058627378	66	66	6.0247001626534e-05	0.000125281844441932
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.__.__	Antibiotics	Non_ABX	-3.57571486155459	0.584284124341393	66	23	5.99383803243294e-05	0.000125281844441932
k__Bacteria.p__Firmicutes.c__Clostridia.o__Natranaerobiales.f__Anaerobrancaceae.g__A55_D21.s__	Day_Num	Day_Num	0.822126371499187	0.192418524006431	66	20	6.65372248285168e-05	0.00013745189865891
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4.s__	Antibiotics	Non_ABX	0.548684277582738	0.129546091875487	66	66	7.56855981461788e-05	0.00015532861318889
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	Day_Num	Day_Num	-0.369383922030413	0.0883219205569746	66	66	9.0929004365286e-05	0.000185400697212336
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Brachymonas.s__denitrificans	Antibiotics	Non_ABX	-2.27164938000244	0.545984426852862	66	15	9.79310510062801e-05	0.000198389354941754
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__gordonii	Antibiotics	Non_ABX	0.587321843670532	0.141570419254425	66	66	0.000102054145575844	0.000204108291151687
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__.s__	Day_Num	Day_Num	0.93122214223132	0.22205264126964	66	23	0.000101862028888276	0.000204108291151687
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	Antibiotics	Non_ABX	-0.977531031998315	0.239825659028541	66	66	0.000130741299649355	0.000259827646138592
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halobacteriaceae.s__XD46	Antibiotics	Non_ABX	-1.11423631195385	0.274743392991754	66	13	0.000140136003237819	0.000276746572431919
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas.s__	Antibiotics	Non_ABX	-1.38473562893905	0.341899703746933	66	12	0.000142737550699275	0.000280122443247327
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	Day_Num	Day_Num	0.480775229383023	0.120331374694381	66	66	0.00017167350864968	0.000334816656621115
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halorubrum.s__	Antibiotics	Non_ABX	-1.33642552576046	0.342945028320939	66	12	0.000238622566489481	0.000462515344924055
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	Antibiotics	Non_ABX	-1.38548482604067	0.35848426100372	66	66	0.000265379228687151	0.000508104132974179
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	Day_Num	Day_Num	0.874198026767152	0.22394474158843	66	56	0.000264754876672465	0.000508104132974179
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium.s__	Antibiotics	Non_ABX	1.92266293989121	0.358649013934083	66	66	0.000310341102211284	0.000590588521783898
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia	Day_Num	Day_Num	0.923838512466941	0.244803968120729	66	33	0.000357964038940887	0.000665092948091351
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	Day_Num	Day_Num	-0.770282893816171	0.203951977051749	66	59	0.000354476663545261	0.000665092948091351
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera.s__	Day_Num	Day_Num	0.948794345114415	0.24885470724581	66	23	0.000352487764641004	0.000665092948091351
k__Bacteria.p__.Thermi..c__Deinococci.o__Thermales.f__Thermaceae.g__Thermus.s__	Antibiotics	Non_ABX	-1.92897915234423	0.51109161742046	66	13	0.000357444527084757	0.000665092948091351
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.__.__	Day_Num	Day_Num	0.924963236974979	0.242972939179349	66	23	0.000361035113093467	0.000666853091243227
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	Antibiotics	Non_ABX	0.772168130291702	0.205117421777998	66	63	0.000368962927304528	0.000675100486943984
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Aerococcus.s__	Day_Num	Day_Num	0.978253977924279	0.260032499260093	66	21	0.000371950268284424	0.000675100486943984
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__.s__	Day_Num	Day_Num	0.723184778404261	0.19218453377346	66	14	0.000370829112034017	0.000675100486943984
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__coli	Antibiotics	Non_ABX	-1.64640848925106	0.440001829111505	66	13	0.000397268661847792	0.000712813484686896
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__.f__.g__.s__	Day_Num	Day_Num	0.890621429915612	0.237968762145824	66	15	0.000396267255963907	0.000712813484686896
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__ecb11.s__	Day_Num	Day_Num	0.6218225068331	0.16647043378716	66	19	0.000405736030955738	0.000723869964318759
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	Antibiotics	Non_ABX	0.953363791435401	0.261497750541042	66	66	0.000541722898276939	0.000961022542705982
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	Day_Num	Day_Num	-0.666709393128642	0.183492049663463	66	65	0.000563552161117883	0.000994131340398963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	Day_Num	Day_Num	-0.425668381401038	0.117979711675889	66	66	0.000611328722904471	0.00107238669827935
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	Day_Num	Day_Num	0.527525985727254	0.148706711325865	66	29	0.000740873123837065	0.00129241200491577
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__	Day_Num	Day_Num	1.02041785033497	0.288473840029463	66	32	0.000764941781256679	0.00132702607356131
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera.s__	Antibiotics	Non_ABX	-2.18828810527686	0.499393247046059	66	23	0.000838742798197632	0.00144706175073657
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	Antibiotics	Non_ABX	-1.87130461625503	0.394314274426871	66	65	0.000870136808318056	0.00149302162738727
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	Day_Num	Day_Num	-0.531635451393855	0.155471366603966	66	66	0.00110530106930996	0.00188622030306156
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__.s__	Antibiotics	Non_ABX	-2.44493999132008	0.719481680420605	66	17	0.00118052609876587	0.00200370375682424
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	Antibiotics	Non_ABX	-0.738342021737129	0.218596647530302	66	66	0.00125763454122822	0.00212310347282614
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.__.__	Antibiotics	Non_ABX	-0.856885083166053	0.254790930941913	66	10	0.00131509941847529	0.00220824180428471
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Abies.s__homolepis	Day_Num	Day_Num	0.553497417562416	0.164930834517734	66	7	0.00134424755872527	0.00224517943319007
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	Day_Num	Day_Num	-0.75816690688711	0.228415380053079	66	66	0.00150356396781939	0.00249798458145655
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__.__	Antibiotics	Non_ABX	1.00116205688377	0.246871467342127	66	66	0.00180282622414688	0.00297940754937958
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__.s__	Day_Num	Day_Num	0.662609295009875	0.205127969297402	66	16	0.00196724470732829	0.00323410910000568
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Sinomonas.s__	Day_Num	Day_Num	0.558060220409337	0.172382344036537	66	18	0.00206899431304919	0.00338366778279919
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__	Day_Num	Day_Num	-0.520568165250116	0.162467943577695	66	66	0.00212680471418239	0.00346019005312575
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	Day_Num	Day_Num	-0.534488567676578	0.167005699286762	66	66	0.00215043508972428	0.00348060112460528
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__.s__	Antibiotics	Non_ABX	-0.570873183408176	0.179669363924203	66	10	0.00230308860265415	0.00370856318581233
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	Day_Num	Day_Num	0.500465300600627	0.160944927088877	66	66	0.00281274819365263	0.00450613741228023
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus.s__meridiei	Antibiotics	Non_ABX	-1.08539469609561	0.35016617044964	66	12	0.00289532831848237	0.00459158127274478
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__	Day_Num	Day_Num	0.615669372024207	0.198564414837926	66	21	0.00288732480487234	0.00459158127274478
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	Day_Num	Day_Num	-0.520832486443738	0.168420753790272	66	66	0.00295694718306223	0.00464776807900166
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	Antibiotics	Non_ABX	-1.81446618197107	0.586815989154829	66	19	0.00296036183375902	0.00464776807900166
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	Antibiotics	Non_ABX	0.403911832454961	0.131648630574292	66	66	0.00317423238487898	0.00495875108881591
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	Antibiotics	Non_ABX	-0.974554000654779	0.320770233901373	66	66	0.0034618661452607	0.00538131668124683
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Micrococcaceae.g__Sinomonas.s__	Antibiotics	Non_ABX	-1.84918970357337	0.505988288083937	66	18	0.00375979817320618	0.00581564840584601
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.__.__.__	Day_Num	Day_Num	0.545007678427735	0.18223849843638	66	18	0.00396896424918728	0.00607705241475168
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Bradyrhizobium.s__	Antibiotics	Non_ABX	-0.860820936168035	0.28799083059987	66	9	0.00398685604279887	0.00607705241475168
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.__.__	Antibiotics	Non_ABX	-1.17010325507486	0.3295213858935	66	12	0.0039848959877053	0.00607705241475168
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__	Antibiotics	Non_ABX	-0.927329171926669	0.261690259791771	66	12	0.00405025308383272	0.00614386216581389
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Abies.s__homolepis	Antibiotics	Non_ABX	-0.977108907454141	0.328714320623395	66	7	0.00417971169388353	0.0063097570763434
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	Day_Num	Day_Num	-0.411994627971458	0.140539717393597	66	66	0.00469574715427125	0.00705485457627356
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__OM60.g__.s__	Antibiotics	Non_ABX	-1.29739383697963	0.443549415940435	66	10	0.00478266283213477	0.00715121966328723
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__.s__	Antibiotics	Non_ABX	-1.69845232330751	0.506179118982055	66	12	0.0059472912300871	0.00885047130922914
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halobacteriaceae.s__XD46	Day_Num	Day_Num	0.392212713036545	0.137851180314956	66	13	0.00598078338266773	0.0088583301045173
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__	Antibiotics	Non_ABX	-1.48569312437667	0.446797578961467	66	11	0.0061356985425804	0.00904511428342838
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	Antibiotics	Non_ABX	0.522910448245839	0.186626786230211	66	66	0.0067407219425906	0.00989059200922172
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas.s__	Day_Num	Day_Num	0.474214805948712	0.171546537289299	66	12	0.00747100421611254	0.0109111410412062
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haloarcula.s__	Antibiotics	Non_ABX	-0.747598363507473	0.27376674175656	66	7	0.0081844777236096	0.0118978055796917
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__.g__.s__	Antibiotics	Non_ABX	-1.29769793624191	0.481497601162736	66	9	0.00901038902612716	0.0130380744433361
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus.s__	Antibiotics	Non_ABX	-0.820559456534388	0.306354508696003	66	11	0.00942193353410344	0.0135710418793967
k__Bacteria.p__Firmicutes.c__Clostridia.o__.f__.g__.s__	Antibiotics	Non_ABX	-0.506964128965878	0.189536438179223	66	7	0.00951574864833277	0.013643584819984
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas.s__	Antibiotics	Non_ABX	-0.712331041516892	0.232196995852456	66	10	0.0097589470157057	0.0139286789224163
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__	Antibiotics	Non_ABX	-1.3492750652789	0.44289616776936	66	10	0.0101931796194579	0.0144826171968768
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Plantago.s__sericea	Day_Num	Day_Num	0.401909615214613	0.152629336577929	66	17	0.0106267236199604	0.0150305910660701
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	Day_Num	Day_Num	0.705811948981658	0.271857481827614	66	60	0.0117144330327507	0.0164947622075504
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__.__	Antibiotics	Non_ABX	0.833060002129958	0.275379063818919	66	66	0.0137402994674525	0.0192609555034825
k__Bacteria.p__Actinobacteria.c__Thermoleophilia.__.__.__.__	Day_Num	Day_Num	0.42696568980852	0.17128434633775	66	10	0.0157912686130952	0.022037592642275
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	Antibiotics	Non_ABX	1.63000449534801	0.567586990374473	66	66	0.0162075836551255	0.0225185011845549
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	Day_Num	Day_Num	0.269575746529675	0.109679819946931	66	66	0.0167404089355644	0.023156336589283
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Mycobacteriaceae.g__Mycobacterium.s__	Day_Num	Day_Num	0.281997886850671	0.114317495212729	66	8	0.0168801840970728	0.0232472710810565
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__coli	Day_Num	Day_Num	0.541289662080496	0.220768808389801	66	13	0.0169968884737708	0.0233057772085766
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	Day_Num	Day_Num	0.708882487420555	0.29443210936508	66	19	0.0189971036018959	0.0259351762217187
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__	Antibiotics	Non_ABX	0.899281353218715	0.322869151868536	66	66	0.0195057007162023	0.0265142425319806
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Myxococcaceae.g__Myxococcus.s__	Day_Num	Day_Num	0.255561945658439	0.10680006954343	66	8	0.0202337644268905	0.0273853535777743
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halorubrum.s__	Day_Num	Day_Num	0.396864539844246	0.172071023883024	66	12	0.024389797420759	0.0328686540348426
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	Day_Num	Day_Num	-0.527758548180058	0.229555833353056	66	65	0.0248302165779472	0.0333191795105787
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	Day_Num	Day_Num	0.503746871632734	0.219206527837636	66	51	0.025474627531679	0.0340384384891371
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	Antibiotics	Non_ABX	-0.704251633419164	0.288288398354459	66	66	0.0307303216746869	0.0408869534146258
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__	Day_Num	Day_Num	0.445410768832686	0.202302945893051	66	10	0.0319574757347565	0.0423402843068082
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	Day_Num	Day_Num	0.308227308051653	0.141251972518605	66	66	0.0334428858318234	0.0441074049088226
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Azospirillum.s__amazonense	Antibiotics	Non_ABX	-1.25654806338005	0.520788781565079	66	9	0.0335721967299637	0.0441074049088226
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.__.__	Antibiotics	Non_ABX	-1.07967808259086	0.453766429832062	66	7	0.0342845048386059	0.044855560497176
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	Antibiotics	Non_ABX	0.57407969717467	0.266296584387735	66	65	0.0349263644391295	0.0455057196426832
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__.s__	Day_Num	Day_Num	0.458036628158065	0.213628521535126	66	12	0.0365370774949437	0.0474076129479848
k__Bacteria.p__Actinobacteria.c__Thermoleophilia.__.__.__.__	Antibiotics	Non_ABX	-1.20535794354604	0.509070604733946	66	10	0.0372452984031452	0.0481276695415127
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Myxococcaceae.g__Myxococcus.s__	Antibiotics	Non_ABX	-0.694913933282783	0.294815168239621	66	8	0.0376304553773297	0.0484260778216457
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	Day_Num	Day_Num	0.513043621252986	0.246135541265943	66	40	0.0418705766437007	0.0536626982290694
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.__	Antibiotics	Non_ABX	0.531523174638921	0.259219399750914	66	61	0.0444838458779417	0.0566761729886739
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__	Day_Num	Day_Num	0.411378274663045	0.20006026180694	66	11	0.044582849452874	0.0566761729886739
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haloarcula.s__	Day_Num	Day_Num	0.278884317375843	0.137361150239759	66	7	0.0465529193786417	0.0589420027616674
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	Antibiotics	Non_ABX	-1.0941171148207	0.510661045762344	66	40	0.0539605162474004	0.0680465947858784
